ProductKey;ProductName;SubCategory;Category;StandardCost;Color;ListPrice;DaysToManufacture;ProductLine;ModelName;Photo;ProductDescription;StartDate
595;Mountain-500 Silver, 52;Mountain Bikes;Bikes;308.22;Silver;564.99;4;Mountain;Mountain-500;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/595.jpg;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;2007-07-01
596;Mountain-500 Black, 40;Mountain Bikes;Bikes;294.58;Black;539.99;4;Mountain;Mountain-500;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/596.jpg;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;2007-07-01
597;Mountain-500 Black, 42;Mountain Bikes;Bikes;294.58;Black;539.99;4;Mountain;Mountain-500;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/597.jpg;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;2007-07-01
366;Mountain-300 Black, 44;Mountain Bikes;Bikes;598.44;Black;1079.99;4;Mountain;Mountain-300;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/366.jpg;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;2006-07-01
367;Mountain-300 Black, 48;Mountain Bikes;Bikes;598.44;Black;1079.99;4;Mountain;Mountain-300;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/367.jpg;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;2006-07-01
368;Road-250 Red, 44;Road Bikes;Bikes;1518.79;Red;2443.35;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/368.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2006-07-01
369;Road-250 Red, 48;Road Bikes;Bikes;1518.79;Red;2443.35;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/369.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2006-07-01
370;Road-250 Red, 52;Road Bikes;Bikes;1518.79;Red;2443.35;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/370.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2006-07-01
371;Road-250 Red, 58;Road Bikes;Bikes;1320.68;Red;2181.5625;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/371.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2006-07-01
372;Road-250 Red, 58;Road Bikes;Bikes;1554.95;Red;2443.35;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/372.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2007-07-01
373;Road-250 Black, 44;Road Bikes;Bikes;1320.68;Black;2181.5625;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/373.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2006-07-01
374;Road-250 Black, 44;Road Bikes;Bikes;1554.95;Black;2443.35;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/374.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2007-07-01
375;Road-250 Black, 48;Road Bikes;Bikes;1320.68;Black;2181.5625;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/375.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2006-07-01
376;Road-250 Black, 48;Road Bikes;Bikes;1554.95;Black;2443.35;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/376.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2007-07-01
377;Road-250 Black, 52;Road Bikes;Bikes;1320.68;Black;2181.5625;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/377.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2006-07-01
378;Road-250 Black, 52;Road Bikes;Bikes;1554.95;Black;2443.35;4;Road;Road-250;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/378.jpg;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;2007-07-01
426;ML Mountain Frame - Black, 40;Mountain Frames;Components;185.82;Black;348.76;1;Mountain;ML Mountain Frame;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/426.jpg;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.;2006-07-01
427;ML Mountain Frame - Black, 44;Mountain Frames;Components;185.82;Black;348.76;1;Mountain;ML Mountain Frame;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/427.jpg;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.;2006-07-01
428;ML Mountain Frame - Black, 48;Mountain Frames;Components;185.82;Black;348.76;1;Mountain;ML Mountain Frame;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/428.jpg;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.;2006-07-01
429;ML Road Frame-W - Yellow, 40;Road Frames;Components;300.12;Yellow;540.7545;1;Road;ML Road Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/429.jpg;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;2006-07-01
430;ML Road Frame-W - Yellow, 40;Road Frames;Components;360.94;Yellow;594.83;1;Road;ML Road Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/430.jpg;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;2007-07-01
431;ML Road Frame-W - Yellow, 42;Road Frames;Components;300.12;Yellow;540.7545;1;Road;ML Road Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/431.jpg;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;2006-07-01
432;ML Road Frame-W - Yellow, 42;Road Frames;Components;360.94;Yellow;594.83;1;Road;ML Road Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/432.jpg;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;2007-07-01
433;ML Road Frame-W - Yellow, 44;Road Frames;Components;300.12;Yellow;540.7545;1;Road;ML Road Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/433.jpg;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;2006-07-01
434;ML Road Frame-W - Yellow, 44;Road Frames;Components;360.94;Yellow;594.83;1;Road;ML Road Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/434.jpg;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;2007-07-01
435;ML Road Frame-W - Yellow, 48;Road Frames;Components;300.12;Yellow;540.7545;1;Road;ML Road Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/435.jpg;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;2006-07-01
436;ML Road Frame-W - Yellow, 48;Road Frames;Components;360.94;Yellow;594.83;1;Road;ML Road Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/436.jpg;Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.;2007-07-01
507;LL Touring Frame - Yellow, 50;Touring Frames;Components;199.85;Yellow;333.42;1;Touring;LL Touring Frame;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/507.jpg;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;2007-07-01
508;LL Touring Frame - Yellow, 54;Touring Frames;Components;199.85;Yellow;333.42;1;Touring;LL Touring Frame;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/508.jpg;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;2007-07-01
509;LL Touring Frame - Yellow, 58;Touring Frames;Components;199.85;Yellow;333.42;1;Touring;LL Touring Frame;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/509.jpg;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;2007-07-01
510;LL Touring Frame - Blue, 44;Touring Frames;Components;199.85;Blue;333.42;1;Touring;LL Touring Frame;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/510.jpg;Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.;2007-07-01
511;ML Mountain Frame-W - Silver, 40;Mountain Frames;Components;199.38;Silver;364.09;1;Mountain;ML Mountain Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/511.jpg;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.;2007-07-01
512;ML Mountain Frame-W - Silver, 42;Mountain Frames;Components;199.38;Silver;364.09;1;Mountain;ML Mountain Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/512.jpg;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.;2007-07-01
513;ML Mountain Frame-W - Silver, 46;Mountain Frames;Components;199.38;Silver;364.09;1;Mountain;ML Mountain Frame-W;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/513.jpg;The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.;2007-07-01
514;Rear Brakes;Brakes;Components;47.29;Silver;106.5;1;NotSet;Rear Brakes;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/514.jpg;NotSet;2007-07-01
515;LL Mountain Seat/Saddle;Saddles;Components;12.04;NotSet;27.12;1;Mountain;LL Mountain Seat/Saddle 2;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/515.jpg;Synthetic leather. Features gel for increased comfort.;2007-07-01
516;ML Mountain Seat/Saddle;Saddles;Components;17.38;NotSet;39.14;1;Mountain;ML Mountain Seat/Saddle 2;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/516.jpg;Designed to absorb shock.;2007-07-01
517;HL Mountain Seat/Saddle;Saddles;Components;23.37;NotSet;52.64;1;Mountain;HL Mountain Seat/Saddle 2;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/517.jpg;Anatomic design for a full-day of riding in comfort. Durable leather.;2007-07-01
598;Mountain-500 Black, 44;Mountain Bikes;Bikes;294.58;Black;539.99;4;Mountain;Mountain-500;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/598.jpg;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;2007-07-01
599;Mountain-500 Black, 48;Mountain Bikes;Bikes;294.58;Black;539.99;4;Mountain;Mountain-500;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/599.jpg;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;2007-07-01
600;Mountain-500 Black, 52;Mountain Bikes;Bikes;294.58;Black;539.99;4;Mountain;Mountain-500;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/600.jpg;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;2007-07-01
601;LL Bottom Bracket;Bottom Brackets;Components;23.97;NotSet;53.99;1;NotSet;LL Bottom Bracket;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/601.jpg;Chromoly steel.;2007-07-01
602;ML Bottom Bracket;Bottom Brackets;Components;44.95;NotSet;101.24;1;NotSet;ML Bottom Bracket;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/602.jpg;"Aluminum alloy cups; large diameter spindle.";2007-07-01
603;HL Bottom Bracket;Bottom Brackets;Components;53.94;NotSet;121.49;1;NotSet;HL Bottom Bracket;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/603.jpg;Aluminum alloy cups and a hollow axle.;2007-07-01
604;Road-750 Black, 44;Road Bikes;Bikes;343.65;Black;539.99;4;Road;Road-750;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/604.jpg;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";2007-07-01
605;Road-750 Black, 48;Road Bikes;Bikes;343.65;Black;539.99;4;Road;Road-750;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/605.jpg;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";2007-07-01
606;Road-750 Black, 52;Road Bikes;Bikes;343.65;Black;539.99;4;Road;Road-750;http://www.avising.com/me/LearnPBI/DataSources/ProductImages/606.jpg;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";2007-07-01
